811	52	30	2000	1.9

P296	0.7	0.5	0.6	0.4	0.6	0.3	0.2	0.2	0.4	0.4	0.4	0.6	0.2	0.2	0.5	0.1	0.3	0.6	0.6	0.3	0.5	0	0.5	0.6	0.3	1	0.3	0.4	0.4	0.2	0.2	0.8	0.4	0	0.2	0.8	0.4	0.4	0.4	0.3	0.3	0.5	0.7	0.2	0.2	0.3	0.8	0.6	0.8	0.2	0.4	0.7

P297	0.3	0.4	0.4	0.1	0.3	0.3	0.3	0.3	0.2	0.7	0.8	0.4	0.4	0.5	0.2	0.4	0.1	0.5	0.2	0.3	0.9	0.5	1	0.3	0.7	0.3	0.3	0.2	0.2	0.3	0	0.4	0.4	0.3	0.2	0.2	0.7	0.3	0.5	0.5	0.1	0.6	0.5	0.5	0.5	0.2	0.6	0.5	0.6	0.6	0.2	0.2

P298	0.56	0.78	0.44	0.11	0.44	0.33	0.56	0.33	0.78	0.44	0.67	0.78	1	0.33	0.44	0.44	0.22	0.56	0.22	0.33	0.89	0.56	0.56	0.33	0.44	0.56	0.22	0.56	0.11	0.44	0	0.22	0.11	0.22	0.22	0.56	0.22	0.33	0.44	0.33	0.44	0.78	0	0.11	0.67	0.44	0.44	0.11	0.56	0.67	0.56	0.89

P299	0.6	0.47	0.73	0.47	0.93	0.87	0.27	0.8	0.47	0.4	0.67	0.27	0.2	0.33	0.67	0.73	0.6	0.73	0.6	0.53	0.33	0.8	0.73	0.27	0.33	0.87	0.4	0.67	0.8	0.6	0.4	0.27	0.33	0.27	0.4	0.6	0	0.2	0.73	0.67	0.6	0.53	0.73	0.27	0.6	1	0.4	0.6	0.4	0.67	0.6	0.73

P300	0.67	0.78	0.33	0.11	0.89	1	0.22	0.67	0.44	0.33	0.22	0.89	0.56	0	1	0.33	0.44	0.22	0.22	0.11	0.56	0.67	0.44	0.33	0.22	0.22	0.44	0.56	0.67	0.11	0.44	0.78	0.11	0.56	0.22	0.56	0.56	0.67	0.67	0.67	0.44	0.44	0.11	0.67	0.56	0.22	0.44	0.33	1	0.33	0.67	0.67

P301	0.6	0	0.1	0.2	0.3	0.4	0.4	0	0.2	0.8	0.1	0.2	0.5	0.2	0.2	0.2	0	0.4	0.5	0.3	0.5	0.4	1	0.2	0.2	0.2	0.1	0.3	0.2	0.4	0.1	0.3	0	0.3	0.1	0.4	0.6	0.7	0.1	0.4	0.7	0	0.2	0.4	0.6	0.4	0.6	0	0.5	0.1	0.4	0

P302	0.44	0.22	0.56	0.22	0.44	0.78	0.78	0.89	0.44	0.33	0.44	0.11	0.89	0.22	0.33	0.44	0.56	0.33	0.56	0.44	0.22	0.67	0.33	0.44	0.11	0.44	0.67	0.44	0	0.67	0.56	0.33	0.44	0.33	0.33	0.67	0.56	0.56	0.56	0.44	0.33	0.44	0.56	0.22	0.44	1	0.44	0.33	0.56	0.56	0.33	0.67

P303	0.38	0.63	1	0.5	0.38	0.75	0.25	0.75	0.5	0.63	0.5	0.75	0.38	0.63	0.5	0.25	0.25	0.38	0.63	1	0.88	0.63	0.5	0.75	0.25	0.5	0.25	0.5	0.63	0.13	0.25	0	0.5	0.13	0.25	0.38	0.13	0.63	0.25	0.38	0.25	0.13	0.38	0.5	0.75	0.75	0.63	0.75	0.5	0.88	0.38	0.25

P304	0.31	0.23	0.23	0.38	0.46	0.46	0.92	0.31	0.85	0.38	0.15	0.23	0.77	0.31	0.46	0.46	0.77	0.38	1	0.62	0.23	0.46	0.08	0.62	0.23	0.62	0.38	0.08	0.54	0.23	0.31	0.15	0.23	0.54	0.38	0.54	0.15	0.38	0.38	0.54	0.46	0.31	0.23	0.46	0.31	0.08	0.38	0	0.69	0.38	0.38	0.62

P305	0.64	0.55	0.18	0	0.18	0.09	0.45	0.64	1	0.09	0.82	0.36	0.64	0.18	0.36	1	0.45	0	0.27	0.36	0.18	0	0.36	0.64	0.45	0.18	0.09	0.09	0.09	0.27	0.64	0.64	0.36	0.18	0.27	0.18	0.73	0.64	0.18	0.09	0.36	0.27	0.09	0.27	0.64	0.18	0.91	0.09	0.09	0.18	0.36	0.55

P306	0.38	0.13	0.25	0.88	0.75	0.38	0.63	0.38	1	0.63	0.75	0.38	0.38	0.13	0.13	1	0.25	0.13	1	0	0.75	0.13	0.25	0.88	0.13	0.25	0.38	0.38	0.25	0.13	0.13	0.63	0.25	0.25	0.25	0.13	0.5	0.25	0.38	0.38	0.25	0	0.25	0.63	0.25	0.38	0.25	0.13	0.25	0.13	0.63	0.75

P307	0.25	0.33	0.42	0.33	0.17	0.08	0.17	0.33	0.25	0.42	0.42	0.42	0.17	0.33	0.17	0.25	0.08	0.42	0.25	0.5	0.42	0.25	0.33	0.17	0.17	0.42	0	0.25	0.25	1	0.33	0.17	0.33	0.17	0.33	0.08	0.33	0.17	0.25	0.17	0.25	0.33	0.33	0.25	0.5	0	0.17	0.33	0.08	0.08	0.25	0.67

P308	0.7	0.3	0.2	0.4	0.6	0.3	0.4	0.6	0.5	0.5	0.4	0.6	0.3	0.9	0.2	0.6	1	0.3	0.2	0.2	0.2	0.2	0.4	0.5	0.5	0.4	0.4	0.1	0.5	0.2	0.1	0.3	0.5	0.6	0.3	0.5	0.4	0	0.4	0.6	0.6	0.5	0.4	0.2	0.2	0.3	0.3	0.2	0.8	0.1	0.6	0.2

P309	0.53	0.27	0.47	0.47	0.87	0.4	0.73	0.6	0.27	1	0.67	0.27	0.53	0.67	0.27	0.6	1	1	1	0.73	0.67	0.67	0	0.67	0.6	0.87	0.87	0.33	0.27	0.07	0.13	0.33	0.47	0.53	0.8	0.67	0.67	0.13	0.47	0.67	0.73	0.47	0.73	0.47	0.6	0.6	0.87	0.4	0.27	0.4	0.47	0.47

P310	0.56	0.44	0.44	0.22	0.56	0.11	0.22	0.67	0.56	0.22	0.44	0.56	0.33	0.67	0.56	0.67	0.89	0.44	0.89	0.67	0.22	0.44	0.67	0.33	0.56	0.44	0.56	0.44	0.44	0.33	0.22	0.44	0.44	0.44	0.89	0.78	1	0.44	0.67	0.22	0.89	0.56	0.44	0.22	0	0.33	0.89	0.44	0.56	0.44	0.44	0.44

P311	0.67	0.5	0.08	0.75	0.42	0.08	0.25	0.42	1	0.33	0.58	0.25	0.25	0.5	0.17	0.25	0.17	0.75	0.5	0	0.58	0.17	0.17	0.33	0.58	0.25	0.42	0.5	0.67	0.08	0.25	0.33	0.67	0	0.33	0.17	0.67	0.33	0.08	0.67	0.33	0.58	0.17	0.42	0	0.17	0.25	0.42	0.33	0.5	0.17	0.33

P312	0.27	0.18	0.27	0.73	0.27	0.55	0.36	0.27	0	0.18	0.18	0.27	0.55	0.18	0.27	0.27	0.27	0.36	0.45	0.55	0.36	0.64	0.27	0.64	0.27	0.36	0.18	0.36	0.55	0.09	0.27	0.36	0.45	0.36	1	0.45	0.18	0.45	0.45	0.27	0.36	0.18	0.36	0.64	0.27	0.27	0.55	0.09	0.55	0.55	0.45	0.55

P313	1	0.1	0.6	0.5	0.4	0.7	0.5	0.6	0.4	0.4	0.2	0.7	0.5	0.4	0.4	0.3	0.3	0.3	0.2	0.3	0.2	0.4	0.3	0.8	0.5	0.4	0.4	0.4	0.2	0	0.2	0.4	0.2	0.4	0.2	0.8	0.6	0.4	0.2	0.4	0.6	0.4	0.7	0.4	0.4	0.4	0.6	0.5	0.2	0.8	0.2	0.6

P314	0.25	0.94	0.44	0.75	0.5	0.38	0.69	1	0.5	0.69	0.88	0.56	0.75	0.63	0.44	0.5	0.56	0.38	0.88	0.13	0.25	0.44	0.88	0.5	0.5	0.81	0.31	0.38	0.31	0.19	0.38	0.44	0.06	0.5	0.31	0.63	0.19	0	0.31	0.31	0.5	0.31	0.5	0.38	0.31	0.25	0.69	0.44	0.44	0.5	0.5	0.69

P315	0.38	0.54	0.15	0.38	0.54	0.62	0.23	0.46	0.38	0.08	0.31	0.08	0.15	0.15	0.62	0.38	0.31	0.15	0.46	0.31	0.15	0.46	0.08	1	0.23	0.08	0.38	0.31	0.31	0.38	0.23	0	0.23	0.15	0.15	0.23	0.77	0.23	0.15	0.31	0.23	0.15	0.31	0.31	0.15	0.46	0.23	0.08	0.15	0.31	0.31	0.69

P316	0.33	0.44	0.89	0.11	0	0.78	0.33	0.33	1	0.89	0.33	0.44	0.33	0.78	0.44	0.22	0.56	0.44	0.33	0.11	0.44	0.33	0.33	0.11	0.44	0.67	0.11	0.33	0.44	0	0.56	0.11	0.56	0.33	0.33	0.33	0.56	0.11	0.22	0	0.56	0.22	0.67	0.11	0	0.56	0.22	0	0.11	0.22	0.33	0.11

P317	0.22	0.33	0.33	0.78	1	0.78	0.67	0.56	0.44	0.89	0.11	0.33	0.22	0.89	0.56	0.44	0.89	0.33	0.67	0.44	0.78	0.44	0	0.67	0.44	0.56	0.56	0.56	0.33	0.44	0.33	0.22	0.78	0.11	0.56	0.67	0.22	0.33	0.89	0.11	0.56	0.44	0.44	0.22	0.67	0.56	0.56	0.11	0.22	0.44	0.33	0.67

P318	0.33	0.56	0.56	1	1	0.11	0.11	0.89	0.89	0.89	0.44	0.44	0.44	0.67	0.33	0.33	0.67	0	0.11	0.22	0.33	0.33	0.22	0.33	0.56	0.56	0.22	0.44	0.11	0.11	0.22	0.22	0.11	0.11	0.22	0.56	0.33	0.11	0.56	0.22	0.56	0.56	0.78	0.22	0.11	0.89	0.22	0.22	0.44	0.33	0.22	0.78

P319	0.08	0	0.58	0.33	0.5	0.67	0.58	0.5	0.92	0.08	0.67	0.42	0.75	0.42	0.75	0.75	0.83	0.25	0.17	0.67	0.33	1	0.33	0.25	0.67	1	0.17	0.92	0	0.08	1	0	0.25	0.42	0.92	0.5	0	0.75	0	0.75	0.58	0.25	0.42	0	0.42	0.08	0.33	0.25	0	0.08	0.42	0.08

P320	0.2	0.5	0.8	0.7	0.2	0.6	0.6	0.4	0.6	0.5	0.2	0.9	0.2	0.6	0.1	0.3	0.4	0.5	0.5	0.1	0.5	0.5	0.4	0.3	0.7	0.4	0.3	0.4	0.2	0.2	0.3	0.2	0	0.7	0.7	0.4	0.6	0.4	0.4	0.2	0.7	0.4	0	0.3	0.6	0.6	0.3	0.3	0.2	0.5	0.3	1

P321	0.2	0.5	0.7	0.4	0.2	0.2	0.2	0.3	0	0.1	0.2	1	0.8	0.1	0.2	0.3	0.5	0.3	0.6	0.2	0.2	0	0.2	0	0.3	0.3	0.1	0.4	0.9	0.2	0.1	0.4	0.1	0.4	0.4	0	0.7	0.3	0.1	0.4	0.2	0.1	0.2	0.2	0.4	0.6	0.3	0.5	0.5	0.2	0.5	0.2

P322	0.5	0.63	0.25	0.25	0.88	0.38	1	0.88	1	0.75	0.38	0.38	0.5	0.5	0.5	0.88	0.75	0.63	0.63	0.38	0.13	0.25	0.38	0.5	0.88	0.75	0.25	0.25	0.25	0.25	0.38	0.88	0.13	0.63	0.13	0.25	0.38	0.5	0.38	0.25	0.25	0.25	0.13	0	0.38	0.5	0.63	0.5	0.25	0.25	1	0.25

P323	0.38	0.88	0.25	0.25	0.25	1	1	0.63	0.63	0.5	0.25	0.75	0.88	0.75	0.75	0	0.13	0.63	0.5	0.38	1	1	0.38	0.38	0.5	0.88	0.13	0.13	0.25	0.38	0.63	0.5	0.75	0.63	0.25	0.63	0.25	0.63	0.63	0.38	0.5	0.75	0.5	0.63	0	0.5	0.25	0.38	0.38	0.38	0.63	0.5

P324	0.4	0.4	0.6	0.15	0.15	0.3	0.75	0.1	0.3	0.35	0.35	0.35	0.55	0.35	0.35	0.15	0.2	0.4	0.6	0.15	0.6	0.1	0.35	0.45	1	0.3	0.45	0.35	0.1	0.25	0.1	0.35	0.1	0.3	0.15	0.45	0	0.1	0.4	0.25	0.15	0.1	0.35	0.15	0.1	0.2	0.15	0.4	0.45	0.4	0	0.25

P325	0.58	0.5	0.17	0.25	0.58	0.25	0.33	1	0.25	0.42	0.33	0.25	0.25	0.33	0.75	0.33	0.33	0.5	0.17	0.08	0.33	0.25	0.25	0.58	0.25	0.17	0.25	0	0.25	0.42	0.33	0.58	0.58	0.33	0.42	0.25	0.17	0.08	0.33	0.33	0.25	0.17	0.67	0.17	0.17	0.33	0.33	0.42	0.17	0.58	0.25	0.5

P326	0.27	1	0.64	0.55	0.36	0.64	0.73	0.18	0.64	0.36	0.45	0.27	0.27	0.27	0.36	0.27	0.36	0.91	0.64	0.18	0.36	0.55	0.36	0.45	0.73	0.45	0.18	0.36	0.27	0.36	0.36	0.18	0.45	0.27	0.18	0.09	0.27	0.91	0.36	0	0.36	0.18	0.27	0.45	0.27	0.36	0.27	0.09	0.18	0.09	0.09	0.09

P327	0.22	0.56	0.44	0.56	0.56	0.56	0.44	0.78	0.11	0	0.44	0.56	0.56	0.67	0.44	0.33	0.11	0.56	0.67	0	0.33	0.33	1	0.22	0.56	0.44	0.56	0.22	0.22	0.56	0.11	0.33	0.33	0.67	0.67	0.44	0.78	0.33	0.56	0.44	0.44	0.67	0.22	0.44	0.33	0.78	0.33	0	0.67	0.56	0.22	0.11

P328	0.44	0.67	0.67	0.67	0.44	1	0.33	0.22	0.56	0	0	0.44	0.67	0.78	0.89	0.44	0.11	0.67	0.56	1	0.56	0.22	0.44	0.67	0.44	0.89	0.22	0.11	0.33	0.11	0.56	0.44	0.67	0.44	0.22	0.22	0.33	0.33	0.44	0.22	0.22	0.56	0	0.22	0.44	0.89	0.33	0.11	0.33	0.56	0.56	0.56

P329	0.2	0.6	0.4	0.9	0.3	0.7	0.7	0.7	0.6	0.6	0.3	1	0.4	0.1	0.1	0.4	0.5	0.3	0.8	0.8	0.4	0.3	0.4	0.3	0.5	0.6	0.4	0.2	0.5	0.2	0.4	0.1	0.5	0.4	0.1	0.7	0.8	0	0.6	0.3	0.3	0.6	0.2	0.6	0.2	0.4	0.5	0.3	0.6	0.4	0.6	0.3

P330	0.4	0.4	0.8	0.2	0.4	0.5	0.3	0.5	1	0.2	0.3	0.5	0.3	0.1	0.5	0.3	0.2	0.3	0.3	0.9	0.5	0.1	0.6	0.5	0.6	0.8	0.2	0.1	0.5	0.4	0.2	0.2	0.3	0.5	0.4	0.3	0.4	0.1	0.3	0.6	0.3	0.5	0.6	0.5	0.1	0.3	0.3	0.5	0	0.4	0.8	0.6

P331	0.67	0.56	0.56	0.33	0.44	0.11	0.56	0.56	0.33	1	0.89	0	0.44	0.78	0.44	0.56	0.56	0.78	0.44	0.67	0	0.22	0.11	0.33	0.67	0.67	0.33	0.67	0.22	0.44	0.33	0.56	0.22	0.22	0.89	0.67	0.11	0.22	0.56	0.11	0.22	0.44	0.11	0.67	0.11	0	0.11	0.56	0.11	0.22	0.22	0.56

P332	0.55	0.91	0.36	0.73	0.18	0.55	0.82	0.64	0.55	0.55	0.64	1	0.64	0.64	0.73	0.18	0.73	0.45	0.45	0.55	0.36	0.64	0.45	0.45	0.82	0.36	0.09	0.45	0.45	0	0.18	0.55	0.45	0.73	0.36	0.18	0.27	0.64	0.18	0.27	0	0.36	0.64	0.18	0.27	0	0.45	0.09	0.55	0.09	0.09	0.45

P333	0.45	0.45	0.09	0.36	0.64	0.82	0.64	0.82	0.45	0.45	0.82	0.64	0.82	0.91	0.64	1	0.18	0.64	0.91	0.64	0.73	0.18	0.09	0.73	0.82	0.36	0.36	0.27	0.27	0.09	0.27	0.18	0.36	0.73	0.36	0.36	0.09	0.18	0.18	0.45	0.64	0.18	0	0.09	0.45	0.36	0.36	1	0.27	0.18	0.64	0.45

P334	0.45	0.55	0.65	0.3	0.7	0.7	0.4	0.4	0.4	0.5	0.45	0.6	0.3	0.15	0.35	0.15	0.5	0.55	0.5	1	0.5	0.6	0.4	0.4	0.4	0.45	0.25	0.75	0.15	0.15	0.15	0.7	0.25	0.2	0.25	0.45	0.4	0.2	0	0.5	0.4	0.3	0.2	0.25	0.35	0.05	0.35	0.4	0.3	0.25	0.5	0.35

P335	0.75	0.5	0.25	0.5	0.38	0.25	0.88	0	0.25	0.63	0.25	0.88	0.25	0.38	0.75	0.38	0.25	0.25	0.38	0.5	0.13	0.5	0.38	0.25	0.63	0.25	0.5	0.5	0.13	0.38	0.25	0.5	0.5	0.5	0.38	0.13	0.5	0.75	0.13	0	0.5	1	0.13	0.75	0.5	0.63	0.25	0.25	0.13	0.13	0.25	0.75

P336	0.22	0.33	0.56	0.33	0.11	0.44	0.44	0.33	0.33	0.33	0.44	0.22	0.56	0.56	1	0.56	0.11	0.44	0.33	0.56	0.33	0.33	0.44	0.44	0.56	0.44	0.44	0.22	0.22	0.44	0	0.56	0.33	0.44	0.11	0.44	0.33	0.33	0.11	0.44	0.22	0.33	0.22	0.44	0.11	0.44	0.78	0.78	0.44	0.44	0.33	0.44

P337	0.29	0.71	0.29	0	0	0.86	0.29	0.29	0	0.29	0	0.86	0.57	0.43	1	0.14	1	0.29	0.71	0.43	0.29	0.43	0.71	0.43	0.43	0.57	0.57	0	0.29	0.43	0	0.29	0.14	0.57	0.43	0.43	0.57	0.57	0.14	0	0.14	0.71	0.86	0.71	0	0.43	0.71	0.29	0.43	1	0	0.29

P338	0.22	0.22	0.11	0.33	0.44	0.22	0.11	0.22	0.33	0.56	0.22	0.56	0.33	0.33	0.33	0.11	0.22	0.22	0.11	0.22	0.22	0.33	0.33	0.78	0.33	0.44	0.11	0.44	0	0.33	0.33	0	0.11	0	0.11	0.11	0.11	0.33	0.22	0.33	0	0.78	0.33	0.44	0.11	0.22	0.11	0.44	0.33	0.33	1	0.56

P339	0	0	0.25	0.5	1	0.5	0	0	0.5	0.25	0.75	0	0	0	0	0.75	0.25	0	0.25	0.25	0.25	0	0.5	0	0.5	0.25	0	0.25	0.75	0.5	0.75	0.25	0	0.5	0	0.5	0.5	0.25	0	0.25	0.25	0.25	0.5	0	0.5	0.5	0.25	0.5	0.25	0.5	0.5	0.5

P340	0	0	0	0	0	0	0	0	0	0	0.33	0	0	0	0	0	0.33	0	0	0	0	0	0.33	0	0	0.33	0	0	0	0	1	0.67	0	0.33	0.67	0.33	0	0	0	0	0.33	0.67	0.33	0.33	0.67	0	0.33	0.67	0.67	0.67	0.67	0.33

P341	0.63	0.13	0.38	0.13	0.13	0.38	0.63	0.38	0.38	0.13	0.5	0.88	0.5	0.38	0.75	0	0.38	0.38	0.5	0.5	0.75	0.25	0.25	0.5	0.13	0.75	0.13	0.25	0.13	0.75	0.38	0.63	0.38	0.13	0.75	0.5	0.13	0.25	1	0.38	0.5	0	0.13	0	0.75	0.25	0.13	0.25	0.38	1	0.25	1

P342	0.5	0.33	0.33	0.33	0.5	0	0.17	0.33	0.33	0.67	0.17	0	0.5	0.5	0.83	0.67	0.17	0.33	0.67	0.33	0.33	0.83	0.33	0.5	0.5	0.5	0.83	0.5	0.33	0	0.17	0.17	0	0	0	0.5	0.33	0.33	0.17	0.5	0.33	0.5	0.17	0.5	0.33	0.5	0.5	0.17	0.33	0.33	0.83	1

P343	0	0	0.33	0.17	0	0.83	0.33	0.17	0.17	0.17	0.17	0.17	0.17	0.33	0.5	0.17	0.5	0.83	0	0.5	0	0.17	0.83	0.67	0.67	0.33	0.33	0.17	0	0	0.33	0	0.17	0.67	0.5	0	0.33	0.33	0.33	0.67	0.83	0.5	0	0.5	0.17	0.33	0.33	0.17	1	0.17	0.33	0.83

P344	0.25	0.5	0	0.75	0	0	0.75	0.25	0.5	0	0	0.25	0.5	0	0	0.5	0.5	1	0	0.25	0.25	0.5	0.25	0.5	1	0.5	0	0.25	0.25	0.25	1	0.5	0.25	0.25	0.25	0.75	0.5	0	0.5	0.25	0.75	0.75	0.25	0.25	0.5	0.75	0.25	0.75	0.5	0.75	0.25	0.75

P345	0.25	0.38	0.25	0	0.88	0.13	0.25	0.75	0.13	0.13	0.38	0.25	0.13	0	0.25	0	0.63	0.38	0.25	0.13	0.13	0	0.13	0.25	0.63	0.38	0.38	0.13	0.38	0.25	0.5	0.25	0	0.5	0.5	0.25	0.25	0.13	0.13	0.75	0.25	0.25	0.38	0.88	0.38	0.25	0.38	0.13	0.13	0.38	0.88	1

P346	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0.5	0	0.5	0	0	0	0	0	0.5	1	0	0	0.5	0	0	0	0	0.5	0	0	1	0.5	0	0	0	0	0.5	0	0	0	0.5	0	0	1	0.5	0.5

P347	0.5	0	0	0	0	0	0	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.5	1	0	0.5	0	0.5	0.5	0	0	0	0.5	0	0	0.5	0.5	0	0	0	1	0.5	0	1	0	0.5	0	0.5	0	0

P348	0.5	0	0	0	0	0.5	0	1	0.5	0	0	0	0	0	0.5	0	0	0.5	0	0	0	0.5	0	0	0.5	0	0	1	0	0	0	1	0	0	1	0	0.5	0.5	0.5	0	0	0.5	0	0.5	0	0.5	0	0	0.5	0	0	0.5

P349	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	1	0.5	0	0	0	0.5	0	0	0	0.5	0	0	1	0	0	0	0	0	0.5	0	1	0	0	0	0	0	0	0	0	0.5	0	0	0.5	0.5	0	1

P350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0.5	0.5	0.5	0	0

P351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0

P352	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1

P354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0

P355	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0

P356	0.4	0.6	0.4	0.2	0.2	0.5	0.3	0.2	1	0	0.4	0.5	0.3	0.3	0.4	0.5	0.3	0.4	0.2	0.2	0.6	0.3	0.3	0.5	0.9	0.2	0.5	0.1	0.4	0.4	0.2	0.3	0.1	0.3	0.3	0.3	0	0.7	0.2	0.5	0.5	0.2	0.6	0.4	0.5	0.1	0.2	0.3	0.6	0.2	0.9	0.8

P357	0.43	0.14	0.43	0.57	0.29	0.43	0.29	0.57	0.43	0.29	0.43	0.43	0.29	0	0.14	0.14	0.43	0.14	0.43	0.71	0.14	0.43	0.43	0.14	0.43	1	0.29	0	0	0.14	0.29	0.57	0	0.14	0.29	0.14	0.43	0.14	0.43	0.14	0.43	0.14	0.43	0.43	0.14	0.43	0.29	0.29	0.14	0.71	0	0.29

P358	0.2	0.2	0.2	0	0	0	0	0	0.2	0	0.2	0.2	0	0.2	0	0	0	0.2	0.2	0.2	0.4	0	0.2	0.2	0.4	0	0.4	0.4	0	0.2	0	0.2	0.2	0.2	0.6	0	0	0.4	0	0.4	0.6	0.6	0.4	0	0.4	0.8	0.4	0.2	0.8	0.8	0.6	1

P359	0.22	0.44	0.22	0.44	0.33	0.44	0.11	0.67	0.56	0.33	0.89	0.22	0.56	0.56	0.33	0.22	0.56	1	0.44	0.22	0.56	0.89	1	0.22	1	0.56	0.56	0	0.33	0.33	0.33	0.22	0.33	0.22	0.44	0.67	0.22	0.78	0.11	0.22	0	0.56	0.56	0.56	0.44	0.44	0.22	0.33	0.78	0.56	0.56	0.89

P360	0	0.33	0.67	0.67	0.33	0.33	0	0	0.33	0	0.33	0.33	0.33	0	0.33	0.33	0.67	0	0	0.33	0	0	1	0.33	0.67	1	0	0.33	0.67	0.67	0.33	0	0	0.33	0	0	0	0.33	0	1	0.67	0	0.67	0.33	0.33	0.33	0.67	0.33	0.33	0.33	0.33	0.67

P361	1	0.5	0.5	0.33	0.5	0	0	0.5	0.33	0.33	0.33	0.17	0.17	0.33	0.67	0.67	0.67	0.5	0.67	0.17	0.33	0.5	0.5	0.67	0.5	0.5	0.33	0.17	0.33	0	0.33	0.5	0.17	0.5	0.33	0.17	0.5	0.67	0.5	0.17	0.67	0.67	0	0.17	0.17	0.5	0.5	0.67	0.5	0.5	0.83	0.83

P362	0.25	0	0	0.25	0.25	0.25	0	0	0.25	0.75	0	0	0	0.5	0.25	0.5	0	0.25	0.25	0.25	0.25	0	0.75	0.25	0.5	0.5	0.5	0.25	0.5	0.25	0.5	0	0	0.25	0	0.5	0.25	0	0.5	0.25	0.5	0.25	0	1	0.5	0.25	0	0.5	0.75	0.25	0.5	0.5

P363	1	0.5	0	0	0	0	0.5	0	0	0	0	1	0	0	0	0	0.5	0	0.5	0	0.5	0.5	0.5	0	0	0.5	0	0	0	0.5	0.5	0	0.5	0	0	0	0	1	0.5	1	0	1	0.5	0.5	0.5	0	0	0	0.5	0.5	0	0

P364	0.26	0.61	0.26	0.17	0.3	0.61	0.17	0.48	0.26	0.39	0.22	0.26	0.52	0.39	0.65	0.61	0.65	0.35	0.65	0.22	0.26	0.52	0.57	0.3	0.65	0.61	0.17	0.17	0.22	0.39	0.22	0.17	0.35	0.04	0.3	0.3	0.35	0.43	0.3	0.09	0	0.48	0.26	0.17	0.43	0.57	0.3	0.52	0.57	0.35	0.35	1

P365	0.56	0.44	0.44	0	0.44	0.11	0.78	0.67	0.22	0.22	0.11	0.33	0.22	0.78	0.44	0.33	0.11	0.44	0.22	1	0.11	0.67	0	0.22	0.11	0.22	0	0.22	0.11	0.11	0	0.22	0.11	0.33	0.44	0.11	0.22	0.67	0.11	0.22	0.67	0.11	0.22	0	0.33	0.44	0.11	0	0.44	0.22	0.11	0.67

P366	0.22	0.22	0.89	0.33	0.56	0.33	0.44	0.44	0.33	0.11	0.33	0.11	0.11	0.11	0.33	0.33	0.22	0.11	0.33	0.33	1	0.33	0.44	0.33	0.44	0	0.56	0.22	0.22	0.22	0.33	0.11	0.44	0.44	0	0.56	0	0.56	0.33	0.22	0.56	0.11	0.33	0.22	0.44	0.33	0.56	0.44	0.22	0.78	0	0.67

P367	0	0.29	0.29	0.14	0.14	0.71	0.57	0	0.29	0.14	0.43	0.29	0.14	0.29	0.14	0.14	0	0.14	0.71	1	0.43	0.43	0.43	0.57	0.57	0.43	0.14	0.29	0.14	0	0.14	0.29	0.14	0.14	0.14	0	0.43	0.43	0.57	0.14	0.86	0.14	0.71	0.29	0.14	0.43	0.29	0.43	0.57	0.29	0	0.86

P368	0	0.42	0.42	0.25	0.17	0.17	0.5	0.42	0.58	0.17	0.58	0.17	0.75	0.5	0.25	0.33	0.33	0.42	0.42	0.75	0.42	0.92	0.33	0.92	0.58	1	0.17	0.17	0.08	0.75	0.42	0.08	0.17	0.33	0.25	0.25	0.25	0.5	0.42	0.08	0.33	0.58	0.75	0.33	0.5	0.75	0.5	0.75	0.5	0.75	0.92	1

P369	0.25	0.13	0.13	0.25	0.25	0.75	0.13	0.5	0.38	0.13	1	0.38	0.13	0.63	0.63	0.63	0.63	0.75	0.25	0.63	0.5	0.5	0.63	0.38	0.88	0.75	0.63	0.25	0	0	0.13	0.5	0	0.5	0	0.63	0.13	0	0.13	0.75	0	0.5	0.38	0.38	0.13	0.25	0.13	0.38	0	0.13	0.75	0.25

